Datetime,UKREIS,UJAHR,UMONAT,UWOCHENTAG,USTUNDE,UKATEGORIE,UART,UTYP1,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,ULICHTVERH,STRZUSTAND,longitude,latitude,Stadtteil,Ortsteil,Datetime
2019-01-01,11,2019,1,6,7,3,5,3,1,0,0,0,0,1,2,1,8.81096939400004,53.07390432500006,Mitte,Altstadt,2019-1
2019-01-01,11,2019,1,6,20,3,1,7,1,1,0,0,0,0,2,2,8.850539965000053,53.08733492900007,Schwachhausen,Riensberg,2019-1
2019-01-01,12,2019,1,5,15,3,5,2,1,1,0,0,0,0,0,0,8.592594621000046,53.56706731300005,Lehe (BHV),Klushof,2019-1
2019-01-01,12,2019,1,5,7,3,5,2,1,1,0,0,0,0,1,0,8.606318022000039,53.50504446700006,Wulsdorf,Jedutenberg,2019-1
2019-03-01,11,2019,3,2,9,3,3,2,1,0,0,0,1,0,0,1,8.850624315000061,53.07122259800008,Östliche Vorstadt,Hulsberg,2019-3
2019-01-01,11,2019,1,5,12,3,0,7,1,0,0,0,0,1,0,1,8.82611102200002,53.07499334200003,Östliche Vorstadt,Steintor,2019-1
2019-03-01,11,2019,3,2,19,3,5,3,1,1,0,0,0,0,2,1,8.882661305000056,53.10081622400003,Horn-Lehe,Lehe,2019-3
2019-03-01,11,2019,3,1,11,3,5,3,1,1,0,0,0,0,0,1,8.941781124000045,53.07038906000008,Osterholz,Ellenerbrok-Schevemoor,2019-3
2019-01-01,11,2019,1,5,7,3,0,7,1,0,0,0,0,0,2,1,8.891043443000058,53.13229352600007,Unbekannt,Borgfeld,2019-1
2019-03-01,11,2019,3,1,13,3,5,3,1,1,0,0,0,0,0,1,8.806253686000048,53.07346737200004,Mitte,Altstadt,2019-3
2019-01-01,11,2019,1,4,15,3,5,2,1,1,0,0,0,0,0,0,8.762931899000023,53.05999987100006,Huchting,Grolland,2019-1
2019-03-01,11,2019,3,7,1,2,0,7,1,0,0,0,0,0,2,0,8.875712676000035,53.08246436700006,Schwachhausen,Radio Bremen,2019-3
2019-01-01,11,2019,1,4,21,3,5,2,1,1,0,0,0,0,2,0,8.841599854000037,53.08311800300004,Schwachhausen,Gete,2019-1
2019-03-01,11,2019,3,7,11,3,5,2,1,1,0,0,0,0,0,0,8.798831074000077,53.06584548100005,Neustadt,Buntentor,2019-3
2019-03-01,11,2019,3,7,13,3,0,5,1,1,0,0,0,0,0,0,8.806935710000062,53.081732740000064,Mitte,Bahnhofsvorstadt,2019-3
2019-01-01,11,2019,1,4,9,3,5,3,1,1,0,0,0,0,0,2,8.824417976000063,53.08455020600008,Schwachhausen,Bürgerpark,2019-1
2019-01-01,11,2019,1,4,9,3,5,3,1,0,0,0,0,0,0,0,8.80728737100003,53.08236644600004,Mitte,Bahnhofsvorstadt,2019-1
2019-03-01,11,2019,3,6,13,3,0,7,1,0,0,0,0,0,0,0,8.82287001100002,53.072926892000055,Mitte,Ostertor,2019-3
2019-01-01,11,2019,1,4,7,2,5,3,1,1,0,0,0,0,1,0,8.894582953000054,53.07945955600008,Vahr,Neue Vahr Südost,2019-1
2019-01-01,11,2019,1,3,13,3,5,2,1,1,0,0,0,0,0,0,8.793120573000067,53.093168037000055,Walle,Westend,2019-1
2019-01-01,11,2019,1,3,12,3,0,7,1,0,0,0,0,0,0,0,8.949522589000026,53.03557400300008,Hemelingen,Mahndorf,2019-1
2019-02-01,11,2019,2,5,10,3,8,1,1,1,0,0,0,0,0,0,8.831183699000064,53.07131916800006,Östliche Vorstadt,Steintor,2019-2
2019-01-01,11,2019,1,2,9,2,1,7,1,1,0,0,0,0,0,1,8.835271575000036,53.08451520700004,Schwachhausen,Schwachhausen,2019-1
2019-02-01,11,2019,2,5,12,3,5,3,1,1,0,0,0,0,0,0,8.89242130100007,53.08112039400004,Vahr,Neue Vahr Südost,2019-2
2019-02-01,11,2019,2,5,16,3,5,3,1,1,0,0,0,0,0,0,8.773111319000066,53.07133111500008,Woltmershausen,Woltmershausen,2019-2
2019-02-01,11,2019,2,5,8,3,5,3,1,1,0,0,0,0,0,0,8.798298309000074,53.07323880500008,Neustadt,Alte Neustadt,2019-2
2019-01-01,11,2019,1,2,12,3,3,6,1,0,0,0,1,0,0,0,8.804054518000044,53.07679192900008,Mitte,Altstadt,2019-1
2019-02-01,11,2019,2,5,14,3,5,3,1,1,0,0,0,0,0,0,8.896834682000076,53.04462245800005,Hemelingen,Hemelingen,2019-2
2019-02-01,11,2019,2,4,17,3,5,3,1,1,0,0,0,0,0,0,8.889904760000036,53.10889921900008,Horn-Lehe,Lehesterdeich,2019-2
2019-02-01,11,2019,2,4,8,3,5,2,1,1,0,0,0,0,0,0,8.821777691000023,53.08420445100006,Schwachhausen,Barkhof,2019-2
2019-02-01,11,2019,2,3,17,3,3,6,1,1,0,0,0,0,0,0,8.824825094000062,53.084584422000034,Schwachhausen,Bürgerpark,2019-2
2019-02-01,11,2019,2,3,7,3,1,6,1,1,0,0,0,0,0,0,8.819369109000036,53.04847403700006,Neustadt,Huckelriede,2019-2
2019-02-01,11,2019,2,2,10,3,0,3,1,1,0,0,0,0,0,0,8.842395955000029,53.10601092500008,Schwachhausen,Neu-Schwachhausen,2019-2
2019-01-01,11,2019,1,7,2,3,0,1,1,0,0,0,0,0,2,1,8.823053841000046,53.07347871400003,Östliche Vorstadt,Steintor,2019-1
2019-02-01,11,2019,2,2,8,3,5,3,1,1,0,0,0,0,0,0,8.807452888000057,53.09436197300005,Findorff,Findorff-Bürgerweide,2019-2
2019-02-01,11,2019,2,2,15,3,5,3,1,1,0,0,0,0,0,0,8.812599039000077,53.08084162100005,Mitte,Bahnhofsvorstadt,2019-2
2019-02-01,11,2019,2,2,16,3,4,6,1,0,0,0,0,0,0,0,8.800554542000043,53.070989102000055,Neustadt,Alte Neustadt,2019-2
2019-02-01,11,2019,2,2,9,3,5,2,1,1,0,0,0,0,0,0,8.848482162000039,53.05029593100005,Obervieland,Habenhausen,2019-2
2019-02-01,12,2019,2,1,16,3,0,1,1,0,0,0,0,0,0,0,8.574747605000027,53.56054644100004,Lehe (BHV),Twischkamp,2019-2
2019-01-01,11,2019,1,6,14,3,0,7,1,0,0,0,0,1,0,1,8.936875626000074,53.06760189600004,Osterholz,Ellenerbrok-Schevemoor,2019-1
2019-02-01,11,2019,2,1,22,3,8,7,1,1,0,0,0,0,2,0,8.87753093200007,53.09780239200006,Horn-Lehe,Lehe,2019-2
2019-02-01,11,2019,2,7,1,3,1,5,1,1,0,0,0,0,2,0,8.788190256000064,53.07037655300008,Neustadt,Hohentor,2019-2
2019-02-01,11,2019,2,7,17,3,1,7,1,1,0,0,0,0,0,0,8.807614644000068,53.09313765700006,Findorff,Findorff-Bürgerweide,2019-2
2019-02-01,11,2019,2,7,11,3,0,7,1,0,0,0,0,0,0,0,8.632052961000056,53.19178527700007,Vegesack,Unbekannt,2019-2
2019-01-01,11,2019,1,6,11,3,0,1,1,0,0,0,0,0,0,2,8.790458561000037,53.06663455000006,Neustadt,Neustadt,2019-1
2019-02-01,11,2019,2,7,16,3,5,3,1,0,0,0,0,0,0,0,8.79282994700003,53.06907478200003,Neustadt,Neustadt,2019-2
2019-01-01,11,2019,1,5,11,3,1,5,1,1,0,0,0,0,0,1,8.79180095700002,53.08920598200007,Walle,Utbremen,2019-1
2019-01-01,11,2019,1,5,13,3,5,3,1,0,0,0,0,0,0,1,8.801881611000056,53.079280194000034,Mitte,Altstadt,2019-1
2019-01-01,11,2019,1,5,17,2,0,7,1,0,0,0,0,0,2,1,8.82915239600004,53.072058809000055,Östliche Vorstadt,Steintor,2019-1
2019-02-01,12,2019,2,5,16,3,5,3,1,1,0,0,0,0,0,1,8.592099776000055,53.56670671000006,Lehe (BHV),Klushof,2019-2
2019-02-01,11,2019,2,5,17,3,1,5,1,1,0,0,0,0,0,0,8.599121535000052,53.17992656000007,Vegesack,Fähr-Lobbendorf,2019-2
2019-01-01,11,2019,1,5,15,3,0,1,1,0,0,0,0,0,0,1,8.82320990200003,53.07299542000004,Östliche Vorstadt,Steintor,2019-1
2019-02-01,11,2019,2,5,17,3,1,5,1,1,0,0,0,0,0,0,8.796462363000046,53.06820260800004,Neustadt,Neustadt,2019-2
2019-04-01,12,2019,4,2,13,3,1,5,1,1,0,0,0,0,0,0,8.599184163000075,53.53096276800005,Geestemünde,Geestendorf,2019-4
2019-04-01,11,2019,4,2,12,2,5,3,1,1,0,0,0,0,0,0,8.723839480000038,53.04354288400003,Huchting,Sodenmatt,2019-4
2019-04-01,11,2019,4,2,18,3,5,3,1,1,0,0,0,0,0,0,8.781647646000067,53.08762435800003,Walle,Überseestadt,2019-4
2019-04-01,11,2019,4,2,17,2,9,1,1,1,0,0,0,0,0,0,8.871800449000034,53.099476638000056,Horn-Lehe,Lehe,2019-4
2019-04-01,11,2019,4,1,13,3,0,7,1,0,0,0,0,0,0,0,8.751661800000022,53.11762204200005,Häfen,Industriehäfen,2019-4
2019-04-01,12,2019,4,7,8,3,5,3,1,0,0,0,0,1,0,1,8.605321779000064,53.53067561200004,Geestemünde,Bürgerpark (BHV),2019-4
2019-04-01,12,2019,4,7,14,3,1,5,1,1,0,0,0,0,0,0,8.606796761000055,53.59821622000004,Leherheide,Königsheide,2019-4
2019-04-01,11,2019,4,7,9,3,0,7,1,0,1,0,0,0,0,0,8.821298183000067,53.03985599100008,Obervieland,Kattenturm,2019-4
2019-04-01,11,2019,4,7,16,3,1,5,1,1,0,0,0,0,0,0,8.572427495000056,53.20316962200008,Blumenthal,Lüssum-Bockhorn,2019-4
2019-04-01,11,2019,4,6,14,3,5,3,1,1,0,0,0,0,0,0,8.819647786000075,53.03831232700003,Obervieland,Kattenturm,2019-4
2019-04-01,11,2019,4,6,15,3,5,3,1,1,0,0,0,0,0,0,8.83803047500004,53.06789039300003,Östliche Vorstadt,Peterswerder,2019-4
2019-04-01,12,2019,4,5,9,3,5,3,1,1,0,0,0,0,0,0,8.595204140000021,53.53897885300006,Geestemünde,Geestemünde-Nord,2019-4
2019-04-01,11,2019,4,5,15,3,5,3,1,1,0,0,0,0,0,0,8.837406011000041,53.069926974000055,Östliche Vorstadt,Peterswerder,2019-4
2019-04-01,11,2019,4,5,16,3,5,2,1,1,0,0,0,0,0,0,8.936711186000025,53.03834922100003,Hemelingen,Mahndorf,2019-4
2019-04-01,11,2019,4,5,14,3,5,3,1,1,0,0,0,0,0,0,8.797055925000052,53.07163986400008,Neustadt,Alte Neustadt,2019-4
2019-04-01,11,2019,4,4,11,3,0,7,1,0,0,0,0,0,0,0,8.822987633000025,53.07294106300003,Mitte,Ostertor,2019-4
2019-04-01,12,2019,4,2,12,3,3,6,1,0,0,0,0,0,0,0,8.579246218000037,53.54637944500007,Mitte (BHV),Mitte-Süd,2019-4
2019-04-01,11,2019,4,2,16,3,5,3,1,1,0,0,0,0,2,0,8.864742553000042,53.07094020000005,Hemelingen,Hastedt,2019-4
2019-04-01,11,2019,4,2,11,3,5,3,1,1,0,0,0,0,0,0,8.941806173000032,53.03808257700007,Hemelingen,Mahndorf,2019-4
2019-04-01,11,2019,4,1,17,3,9,6,1,0,0,0,0,0,0,0,8.831973608000055,53.07106080600005,Östliche Vorstadt,Steintor,2019-4
2019-04-01,11,2019,4,1,16,3,3,6,1,0,0,0,0,0,0,0,8.866165181000042,53.06230896200003,Hemelingen,Hastedt,2019-4
2019-04-01,11,2019,4,1,2,3,0,1,1,0,0,0,0,0,2,0,8.758354215000054,53.067942327000026,Huchting,Grolland,2019-4
2019-04-01,11,2019,4,1,15,2,3,6,1,1,0,0,0,0,0,0,8.91362941400007,53.12339939700007,Unbekannt,Borgfeld,2019-4
2019-04-01,12,2019,4,7,15,3,1,7,1,1,0,0,0,0,0,0,8.601234648000059,53.53138953900003,Geestemünde,Bürgerpark (BHV),2019-4
2019-04-01,11,2019,4,6,13,3,0,7,1,0,0,0,0,1,0,0,8.809886292000044,53.06276353200008,Neustadt,Buntentor,2019-4
2019-04-01,11,2019,4,6,8,3,5,3,1,1,0,0,0,0,0,0,8.785520484000074,53.074847497000064,Neustadt,Hohentor,2019-4
2019-04-01,11,2019,4,5,14,3,0,7,1,0,0,1,0,0,0,0,8.77718717600004,53.09916028500004,Walle,Walle,2019-4
2019-04-01,11,2019,4,5,8,3,0,7,1,1,0,0,0,0,0,0,8.814518875000033,53.09403197700004,Findorff,Weidedamm,2019-4
2019-04-01,11,2019,4,5,17,3,5,3,1,1,0,0,0,0,0,0,8.816682115000049,53.08083668000006,Mitte,Bahnhofsvorstadt,2019-4
2019-04-01,11,2019,4,4,10,3,5,3,1,1,0,0,0,0,0,0,8.575075001000073,53.18146590300006,Blumenthal,Blumenthal,2019-4
2019-04-01,11,2019,4,4,13,3,5,2,1,1,0,0,0,0,0,0,8.847403418000056,53.05051033800004,Obervieland,Habenhausen,2019-4
2019-04-01,11,2019,4,4,16,3,0,1,1,0,0,0,0,0,0,1,8.873432623000042,53.10133900100004,Horn-Lehe,Lehe,2019-4
2019-04-01,11,2019,4,4,15,3,0,1,1,0,0,0,0,0,0,1,8.826963961000047,53.07277995000004,Östliche Vorstadt,Steintor,2019-4
2019-04-01,11,2019,4,3,6,3,5,3,1,0,0,0,0,1,0,0,8.73581899800007,53.14069738800004,Gröpelingen,Oslebshausen,2019-4
2019-04-01,11,2019,4,3,9,3,5,7,1,1,0,0,0,0,0,0,8.796393489000025,53.06898195100007,Neustadt,Neustadt,2019-4
2019-04-01,12,2019,4,2,20,3,4,2,1,1,0,0,0,0,2,0,8.595130188000041,53.53033847600005,Geestemünde,Geestendorf,2019-4
2019-04-01,12,2019,4,2,17,3,5,3,1,1,0,0,0,0,0,0,8.59493079300006,53.57022027700003,Lehe (BHV),Klushof,2019-4
2019-04-01,11,2019,4,2,11,3,6,3,1,0,1,0,0,0,0,0,8.89990612300005,53.09942752000006,Oberneuland,Unbekannt,2019-4
2019-04-01,11,2019,4,2,10,3,0,2,1,1,0,0,0,0,0,0,8.812576791000026,53.05640594900007,Neustadt,Huckelriede,2019-4
2019-04-01,11,2019,4,2,19,3,6,6,1,1,1,0,0,0,1,0,8.826344075000065,53.07941374900008,Mitte,Ostertor,2019-4
2019-04-01,11,2019,4,2,16,1,5,3,1,0,0,0,0,1,0,0,8.852783095000063,53.10449966300007,Horn-Lehe,Lehe,2019-4
2019-04-01,11,2019,4,2,17,2,0,7,1,0,0,0,0,0,0,0,8.80285301300006,53.06684995400008,Neustadt,Buntentor,2019-4
2019-03-01,12,2019,3,1,18,3,0,7,1,1,0,0,0,0,0,0,8.592550107000022,53.515932614000064,Wulsdorf,Dreibergen,2019-3
2019-03-01,11,2019,3,1,20,3,5,3,1,0,0,0,0,0,2,0,8.843622822000043,53.06889882800005,Östliche Vorstadt,Peterswerder,2019-3
2019-03-01,11,2019,3,7,10,3,3,6,1,1,0,0,0,0,0,0,8.670196622000049,53.17461653300006,Burglesum,St.Magnus,2019-3
2019-03-01,11,2019,3,6,13,2,5,3,1,1,0,0,0,0,0,0,8.963338081000074,53.05750462000003,Osterholz,Tenever,2019-3
2019-03-01,11,2019,3,6,13,3,5,3,1,1,0,0,0,0,0,0,8.825082913000074,53.08419877300008,Schwachhausen,Barkhof,2019-3
2019-03-01,11,2019,3,6,16,3,6,6,1,0,1,0,0,0,0,0,8.805713642000057,53.08794398300006,Findorff,Findorff-Bürgerweide,2019-3
2019-03-01,11,2019,3,6,13,3,0,7,1,1,0,0,0,0,0,0,8.820037954000043,53.04566915200007,Obervieland,Kattenturm,2019-3
2019-03-01,11,2019,3,6,15,2,5,3,1,1,0,0,0,0,0,0,8.832314410000038,53.06903173200004,Östliche Vorstadt,Steintor,2019-3
2019-03-01,11,2019,3,6,14,3,5,3,1,1,0,0,0,0,0,0,8.752564850000056,53.11964050700004,Gröpelingen,Lindenhof,2019-3
2019-03-01,11,2019,3,5,7,3,0,7,1,1,0,0,0,0,0,0,8.793397155000036,53.10142977300006,Walle,Osterfeuerberg,2019-3
2019-03-01,11,2019,3,5,19,3,5,3,1,1,0,0,0,0,2,1,8.793839432000027,53.09195660000006,Walle,Utbremen,2019-3
2019-03-01,11,2019,3,4,8,3,5,1,1,1,0,0,0,0,0,0,8.779404524000029,53.06879973500003,Neustadt,Hohentor,2019-3
2019-03-01,11,2019,3,3,7,2,5,3,1,1,0,0,0,0,0,0,8.636815145000071,53.16768196700008,Vegesack,Grohn,2019-3
2019-03-01,11,2019,3,3,16,3,4,6,1,0,0,0,0,0,0,1,8.733846585000038,53.04313804800006,Huchting,Kirchhuchting,2019-3
2019-03-01,11,2019,3,3,9,3,5,3,1,1,0,0,0,0,0,0,8.878300747000026,53.08577939800006,Vahr,Neue Vahr Nord,2019-3
2019-03-01,11,2019,3,3,12,3,5,3,1,1,0,0,0,0,0,0,8.851135011000054,53.085201909000034,Schwachhausen,Radio Bremen,2019-3
2019-03-01,11,2019,3,3,8,3,5,3,1,1,0,0,0,0,0,0,8.896353145000035,53.07925830700003,Vahr,Neue Vahr Südost,2019-3
2019-03-01,12,2019,3,2,15,2,5,2,1,1,0,0,0,0,0,0,8.595877163000068,53.55179167400007,Geestemünde,Geestemünde-Nord,2019-3
2019-03-01,11,2019,3,2,17,3,5,7,1,1,0,0,0,0,0,0,8.87321715400003,53.08476737200005,Schwachhausen,Radio Bremen,2019-3
2019-03-01,11,2019,3,2,9,3,5,3,1,1,0,0,0,0,0,1,8.796122983000032,53.08127303500004,Mitte,Altstadt,2019-3
2019-03-01,11,2019,3,1,16,3,5,2,1,1,0,0,0,0,0,0,8.611719796000045,53.175119048000056,Vegesack,Vegesack,2019-3
2019-03-01,11,2019,3,6,11,3,6,4,1,0,1,0,0,0,0,0,8.952382955000076,53.06335850700003,Osterholz,Tenever,2019-3
2019-03-01,12,2019,3,5,6,3,4,2,1,1,0,0,0,0,2,0,8.591277431000037,53.55900317900006,Lehe (BHV),Klushof,2019-3
2019-03-01,11,2019,3,5,11,2,6,4,1,0,1,0,0,0,0,0,8.801137139000048,53.06827009400007,Neustadt,Südervorstadt,2019-3
2019-03-01,11,2019,3,5,16,3,1,6,1,0,0,0,0,1,0,0,8.828916693000053,53.07215225400006,Östliche Vorstadt,Steintor,2019-3
2019-03-01,11,2019,3,5,17,3,5,2,1,1,0,0,0,0,0,0,8.875422890000038,53.06189711200005,Hemelingen,Hastedt,2019-3
2019-03-01,11,2019,3,5,13,3,0,3,1,1,0,0,0,0,0,0,8.79120201400002,53.09157085500004,Walle,Utbremen,2019-3
2019-03-01,11,2019,3,5,12,3,5,3,1,1,0,0,0,0,0,0,8.880250075000049,53.10173055200005,Horn-Lehe,Lehe,2019-3
2019-03-01,11,2019,3,4,15,3,4,2,1,1,0,0,0,0,0,0,8.791210311000043,53.09157547600006,Walle,Utbremen,2019-3
2019-03-01,11,2019,3,3,8,3,5,3,1,0,0,0,0,0,0,0,8.823583858000063,53.07182083300006,Östliche Vorstadt,Steintor,2019-3
2019-03-01,11,2019,3,3,17,3,3,3,1,1,0,0,0,0,0,0,8.806860830000062,53.060433715000045,Neustadt,Huckelriede,2019-3
2019-03-01,11,2019,3,2,13,3,5,3,1,0,0,0,0,1,0,1,8.79360461500005,53.06642130900008,Neustadt,Neustadt,2019-3
2019-03-01,11,2019,3,2,14,3,0,7,1,0,0,0,0,0,0,1,8.811046709000038,53.08165141200004,Mitte,Bahnhofsvorstadt,2019-3
2019-03-01,11,2019,3,6,17,3,0,7,1,1,0,0,0,0,0,0,8.815649189000055,53.07952631500007,Mitte,Bahnhofsvorstadt,2019-3
2019-03-01,11,2019,3,6,15,2,5,2,1,1,0,0,0,0,0,1,8.806373743000051,53.073534118000055,Mitte,Altstadt,2019-3
2019-03-01,12,2019,3,5,22,3,0,7,1,0,0,0,0,0,2,1,8.603206991000036,53.55804899000003,Lehe (BHV),Buschkämpen,2019-3
2019-03-01,12,2019,3,5,16,3,5,3,1,1,0,0,0,0,0,1,8.561950892000027,53.56845218300003,Häfen (BHV),Stadtbremisches Überseehafengebiet Bremerhaven,2019-3
2019-03-01,11,2019,3,5,10,3,5,3,1,1,0,0,0,0,0,1,8.852364414000021,53.07367069300005,Östliche Vorstadt,Hulsberg,2019-3
2019-03-01,11,2019,3,5,9,3,5,2,1,1,0,0,0,0,0,1,8.722454132000053,53.056868629000064,Huchting,Mittelshuchting,2019-3
2019-03-01,11,2019,3,4,14,3,5,3,1,1,0,0,0,0,0,1,8.790156744000058,53.09201294400003,Walle,Westend,2019-3
2019-03-01,11,2019,3,4,9,3,5,2,1,1,0,0,0,0,0,1,8.827758661000075,53.08303376400005,Schwachhausen,Bürgerpark,2019-3
2019-03-01,11,2019,3,4,14,3,3,2,1,0,0,0,1,0,0,1,8.792807265000022,53.06908610600004,Neustadt,Neustadt,2019-3
2019-03-01,12,2019,3,3,15,3,5,7,1,1,0,0,0,0,0,1,8.594159662000038,53.56929048800004,Lehe (BHV),Klushof,2019-3
2019-03-01,12,2019,3,3,14,3,5,3,1,1,0,0,0,0,0,0,8.601939019000042,53.57027328600003,Lehe (BHV),Schierholz,2019-3
2019-03-01,11,2019,3,3,18,3,0,7,1,0,0,0,0,1,0,0,8.929476038000075,53.06583107200004,Osterholz,Ellener Feld,2019-3
2019-04-01,12,2019,4,5,9,3,5,3,1,1,0,0,0,0,0,0,8.590986933000067,53.54138936000004,Geestemünde,Geestemünde-Nord,2019-4
2019-03-01,11,2019,3,3,9,3,5,2,1,1,0,0,0,0,0,1,8.825117933000058,53.08447593100004,Schwachhausen,Bürgerpark,2019-3
2019-04-01,11,2019,4,5,17,3,0,7,1,1,0,0,0,0,0,0,8.899066186000027,53.12975042600005,Unbekannt,Borgfeld,2019-4
2019-04-01,11,2019,4,5,9,3,5,2,1,1,0,0,0,0,0,0,8.785606725000036,53.07489549300004,Neustadt,Hohentor,2019-4
2019-04-01,11,2019,4,5,12,3,1,5,1,1,0,0,0,0,0,0,8.841597792000073,53.08575567700007,Schwachhausen,Schwachhausen,2019-4
2019-04-01,11,2019,4,5,15,3,5,3,1,1,0,0,0,0,0,0,8.758024774000035,53.058176822000064,Huchting,Grolland,2019-4
2019-03-01,11,2019,3,2,13,3,4,6,1,0,0,0,0,0,0,1,8.842464671000073,53.08875583400004,Schwachhausen,Neu-Schwachhausen,2019-3
2019-03-01,11,2019,3,1,18,3,5,3,1,1,0,0,0,0,2,1,8.837122007000062,53.082601984000064,Schwachhausen,Schwachhausen,2019-3
2019-03-01,11,2019,3,6,8,3,5,3,1,1,0,0,0,0,0,1,8.735646952000025,53.04430909200005,Huchting,Kirchhuchting,2019-3
2019-04-01,11,2019,4,5,6,2,0,3,1,1,0,0,0,0,0,0,8.84573288100006,53.03311991000004,Obervieland,Arsten,2019-4
2019-03-01,11,2019,3,5,17,3,5,3,1,1,0,0,0,0,0,0,8.84120867300004,53.03540655200004,Obervieland,Arsten,2019-3
2019-04-01,11,2019,4,5,15,3,1,5,1,0,0,0,0,1,0,0,8.82069866300003,53.07269939100007,Mitte,Ostertor,2019-4
2019-03-01,11,2019,3,5,9,2,0,7,1,0,0,0,0,0,0,1,8.827726313000028,53.07254049200003,Östliche Vorstadt,Steintor,2019-3
2019-03-01,11,2019,3,5,14,3,5,3,1,1,0,0,0,0,0,0,8.862264969000023,53.102823123000064,Horn-Lehe,Lehe,2019-3
2019-03-01,11,2019,3,4,7,3,5,3,1,1,0,0,0,0,0,0,8.880223538000052,53.07190454100004,Vahr,Gartenstadt Vahr,2019-3
2019-04-01,11,2019,4,4,13,3,0,7,1,0,0,0,0,0,0,0,8.832115109000028,53.09257207500008,Schwachhausen,Neu-Schwachhausen,2019-4
2019-03-01,11,2019,3,4,8,3,5,3,1,1,0,0,0,0,0,0,8.87071960700007,53.09589805500008,Horn-Lehe,Horn,2019-3
2019-03-01,11,2019,3,4,5,3,5,3,1,1,0,0,0,0,2,1,8.711754670000062,53.17361571400005,Burglesum,Burgdamm,2019-3
2019-04-01,11,2019,4,4,8,3,5,3,1,1,0,0,0,0,0,0,8.781728866000037,53.08614298900005,Walle,Überseestadt,2019-4
2019-04-01,11,2019,4,4,10,3,3,7,1,1,0,0,0,0,0,0,8.875674336000031,53.06616291400008,Hemelingen,Hastedt,2019-4
2019-03-01,11,2019,3,4,15,3,5,3,1,0,0,1,0,0,0,1,8.942575623000039,53.057299811000064,Osterholz,Osterholz,2019-3
2019-03-01,11,2019,3,3,13,3,5,3,1,1,0,0,0,0,0,0,8.753544322000039,53.08776268700007,Woltmershausen,Rablinghausen,2019-3
2019-04-01,11,2019,4,3,8,3,5,2,1,1,0,0,0,0,0,0,8.777578568000024,53.08963763000003,Walle,Überseestadt,2019-4
2019-04-01,11,2019,4,3,8,3,0,7,1,0,0,0,0,0,0,0,8.827602759000058,53.078333059000045,Östliche Vorstadt,Fesenfeld,2019-4
2019-03-01,11,2019,3,2,17,3,5,2,1,1,0,0,0,0,0,1,8.880476200000032,53.10160724800005,Horn-Lehe,Lehe,2019-3
2019-04-01,11,2019,4,3,12,2,0,1,1,0,0,0,0,0,0,0,8.744717947000026,53.12274588300005,Häfen,Industriehäfen,2019-4
2019-03-01,11,2019,3,2,14,3,5,3,1,1,0,0,0,0,0,1,8.80641294000003,53.07877113800004,Mitte,Altstadt,2019-3
2019-05-01,11,2019,5,1,6,3,0,7,1,0,0,0,0,0,2,0,8.802196438000067,53.06761024700006,Neustadt,Buntentor,2019-5
2019-05-01,12,2019,5,7,13,3,5,3,1,0,0,0,0,1,0,0,8.585206099000061,53.55742468500006,Lehe (BHV),Klushof,2019-5
2019-05-01,12,2019,5,6,11,3,5,2,1,1,0,0,0,0,0,0,8.59617393000002,53.57220269700008,Lehe (BHV),Eckernfeld,2019-5
2019-05-01,11,2019,5,6,11,2,5,3,1,1,0,0,0,0,0,0,8.736745144000054,53.14245129200003,Gröpelingen,Oslebshausen,2019-5
2019-05-01,11,2019,5,6,6,3,5,2,1,1,0,0,0,0,0,0,8.82514653100003,53.08450052200004,Schwachhausen,Bürgerpark,2019-5
2019-05-01,11,2019,5,6,12,3,3,2,1,0,0,0,1,0,0,0,8.778742356000066,53.06467612500006,Neustadt,Neuenland,2019-5
2019-05-01,11,2019,5,6,10,3,5,2,1,1,0,0,0,0,0,0,8.80418388000004,53.07237431100003,Neustadt,Alte Neustadt,2019-5
2019-05-01,12,2019,5,5,18,3,5,2,1,1,0,0,0,0,0,0,8.588147592000041,53.53601667600003,Geestemünde,Geestemünde-Nord,2019-5
2019-05-01,12,2019,5,5,11,3,5,3,1,1,0,0,0,0,0,0,8.59975836500007,53.49197893500008,Wulsdorf,Jedutenberg,2019-5
2019-05-01,11,2019,5,5,7,3,5,2,1,1,0,0,0,0,0,0,8.825327474000062,53.04358604300006,Obervieland,Kattenturm,2019-5
2019-05-01,11,2019,5,5,9,3,5,3,1,0,0,0,1,0,0,0,8.786398346000055,53.07454861600007,Neustadt,Hohentor,2019-5
2019-05-01,11,2019,5,5,7,3,3,6,1,0,0,0,0,0,0,0,8.855404348000036,53.08441669700005,Schwachhausen,Radio Bremen,2019-5
2019-05-01,11,2019,5,5,15,3,5,3,1,1,0,0,0,0,0,0,8.779999662000023,53.09327346400005,Walle,Steffensweg,2019-5
2019-05-01,12,2019,5,4,21,3,0,7,1,0,0,0,0,0,1,0,8.592030089000048,53.52685001900005,Geestemünde,Geestendorf,2019-5
2019-05-01,12,2019,5,4,6,2,5,3,1,1,0,0,0,0,0,0,8.608249243000046,53.59780356700003,Leherheide,Königsheide,2019-5
2019-05-01,11,2019,5,4,19,3,5,2,1,1,0,0,0,0,0,0,8.860868139000047,53.06339875400005,Hemelingen,Hastedt,2019-5
